ID,SalePrice
0,171795.7
1,362694.28
2,201069.75
3,147678.8
4,113699.305
5,463200.22
6,129962.414
7,152404.4
8,186156.94
9,129719.984
10,121564.77
11,152099.0
12,161065.16
13,178387.34
14,121876.94
15,245626.0
16,127546.305
17,260277.88
18,180947.2
19,125684.766
20,124930.734
21,305390.56
22,188439.28
23,232846.2
24,174947.23
25,119107.9
26,286362.4
27,151991.6
28,134083.56
29,263317.0
30,197886.17
31,174223.12
32,255048.47
33,108464.89
34,118723.15
35,182682.98
36,149798.2
37,183759.23
38,159560.8
39,148933.88
40,204011.1
41,229244.92
42,92497.46
43,204517.27
44,195294.36
45,201913.58
46,151073.11
47,179574.02
48,154156.72
49,129170.805
50,401636.4
51,154800.55
52,144331.11
53,139435.78
54,127109.09
55,142699.39
56,205304.73
57,145081.25
58,138664.25
59,278352.0
60,156896.58
61,159480.02
62,143980.6
63,191578.08
64,252037.81
65,162870.52
66,160914.14
67,160240.31
68,170937.31
69,194617.95
70,118116.17
71,212385.06
72,167894.8
73,184035.67
74,116271.766
75,143433.88
76,190001.88
77,104254.78
78,106519.25
79,64097.69
80,110327.77
81,293278.9
82,185148.39
83,319053.66
84,225254.02
85,223405.22
86,202847.06
87,295575.34
88,97938.7
89,168755.42
90,134356.1
91,139678.4
92,142254.95
93,152839.11
94,321479.8
95,190795.45
96,135904.4
97,133395.77
98,274442.25
99,130416.7
100,121555.52
101,125703.234
102,254720.4
103,131989.83
104,161510.97
105,196916.81
106,165139.81
107,150042.8
108,106446.51
109,99334.8
110,140324.77
111,100898.445
112,138048.44
113,307415.0
114,261384.56
115,236209.88
116,104100.86
117,181664.78
118,165371.2
119,131357.02
120,167008.5
121,320146.2
122,143424.6
123,161636.1
124,211107.44
125,167003.77
126,116267.914
127,124653.21
128,178698.38
129,140343.31
130,137243.33
131,285426.8
132,217272.14
133,127263.54
134,144005.23
135,145251.83
136,312903.75
137,324351.9
138,387500.62
139,274244.9
140,140340.38
141,113871.664
142,209527.48
143,377659.84
144,202231.81
145,210398.55
146,188881.98
147,222581.19
148,134547.42
149,124227.734
150,209260.84
151,173778.44
152,114804.55
153,168099.92
154,217660.66
155,219279.34
156,260139.8
157,216880.03
158,178299.39
159,226867.05
160,144537.06
161,173807.23
162,181293.83
163,152822.89
164,140856.67
165,180709.28
166,189611.05
167,160490.1
168,80323.836
169,229054.38
170,82953.945
171,192997.88
172,224913.3
173,99265.68
174,240322.03
175,91073.3
176,150042.8
177,203712.48
178,181943.48
179,165669.95
180,131748.34
181,262195.25
182,156387.92
183,124567.33
184,156568.4
185,183807.16
186,245450.02
187,207610.22
188,133074.53
189,297140.94
190,120444.26
191,143218.34
192,109857.91
193,143568.42
194,132623.1
195,158189.14
196,181836.86
197,310609.28
198,244090.97
199,231959.19
200,213877.31
201,135140.75
202,119362.78
203,117092.66
204,149014.44
205,118572.66
206,266422.1
207,119999.055
208,147363.8
209,146690.38
210,127660.0
211,271466.56
212,212665.17
213,167361.12
214,140182.98
215,265149.44
216,270853.2
217,130869.71
218,149802.1
219,203927.5
220,166624.8
221,53572.336
222,80532.34
223,109891.52
224,179448.56
225,208956.19
226,264722.7
227,237340.56
228,187254.69
229,226783.61
230,127370.62
231,162901.53
232,170537.73
233,260889.6
234,74841.8
235,158954.61
236,622402.9
237,132053.11
238,94536.37
239,160352.84
240,112334.766
241,131766.69
242,214126.25
243,142935.12
244,139045.02
245,155244.69
246,196473.67
247,228380.45
248,147867.1
249,231372.42
250,295906.5
251,104190.02
252,154577.45
253,257558.94
254,186627.4
255,234383.95
256,152245.78
257,255108.44
258,242580.58
259,138464.61
260,110136.39
261,154678.11
262,124107.38
263,94665.305
264,129974.016
265,137227.44
266,188461.89
267,297462.7
268,172298.64
269,207522.77
270,116582.484
271,210542.23
272,294355.06
273,296282.06
274,142115.39
275,205121.12
276,228207.03
277,184454.7
278,146871.52
279,187206.98
